date,value
2024-09-11,0.8982754674214637
2024-09-12,0.9192896828687523
2024-09-13,0.9132019996981956
2024-09-14,0.9527251223758992
2024-09-15,0.7561193381542645
2024-09-16,0.7145770700829392
2024-09-17,0.8427533615271156
2024-09-18,0.8944673196263034
2024-09-19,1.119183816019939
2024-09-20,0.9294144956520186
2024-09-21,0.8793876656438615
2024-09-22,1.2297495309696944
2024-09-23,0.8742912361251003
2024-09-24,0.9363114181479468
2024-09-25,0.8764255585064834
2024-09-26,0.9705957799664736
2024-09-27,0.8087565762849049
2024-09-28,0.9719096096530172
2024-09-29,1.0222889266295403
2024-09-30,0.8828746583771978
2024-10-01,1.026434838237982
2024-10-02,0.9956888849177984
2024-10-03,0.9957573645181064
2024-10-04,0.9099320618140364
2024-10-05,0.9471877494225756
2024-10-06,1.169927869108822
2024-10-07,0.9873688959061688
2024-10-08,0.8368654340918555
2024-10-09,1.0070919840921806
2024-10-10,0.8272330367987395
2024-10-11,0.7546702956822962
2024-10-12,0.8205929092005041
2024-10-13,0.7521236857666181
2024-10-14,0.7827104374840298
2024-10-15,0.8832921302018953
2024-10-16,0.7996289803074164
2024-10-17,0.93663112835797
2024-10-18,0.940731728513079
2024-10-19,0.8478682170542635
2024-10-20,0.8311950532116267
2024-10-21,0.7215680850205463
2024-10-22,1.0081117268791766
2024-10-23,1.444903813702329
2024-10-24,1.0348198137558458
2024-10-25,1.2249684081102927
2024-10-26,0.9097214381341032
2024-10-27,0.7672400669812757
2024-10-28,1.021301118415436
2024-10-29,0.8445728065502061
2024-10-30,0.8536594055737261
2024-10-31,0.9105636556616948
2024-11-01,0.8424853317285994
2024-11-02,0.9431036153920712
2024-11-03,0.7836479695776178
2024-11-04,0.7392976945513049
2024-11-05,0.782757935800608
2024-11-06,0.7310835256690162
2024-11-07,0.8723947204551837
2024-11-08,0.809108247124776
2024-11-09,0.7788438281061033
2024-11-10,0.7742081107516364
2024-11-11,0.7164932408395589
2024-11-12,0.708086317287171
2024-11-13,0.7643690894037805
2024-11-14,0.9690209527281842
2024-11-15,1.1964193492855912
2024-11-16,0.8551511216201316
2024-11-17,0.9722403756246168
2024-11-18,1.239160919211287
2024-11-19,0.8367266182458738
2024-11-20,0.9224864382143094
2024-11-21,0.7616974972796517
2024-11-22,0.8925134969261336
2024-11-23,1.186125798746504
2024-11-24,0.858455328359163
2024-11-25,0.853366635445936
2024-11-26,0.8111362651124705
2024-11-27,0.8786687348576088
2024-11-28,0.7722462518493389
2024-11-29,0.8391338412799346
2024-11-30,1.0983275820435126
2024-12-01,1.1001252237510275
2024-12-02,0.9738328873030032
2024-12-03,0.9102023527599684
2024-12-04,0.8767384713251628
2024-12-05,0.8890712624811927
2024-12-06,0.9917365240858828
2024-12-07,0.9295441553051365
2024-12-08,0.9702324783391952
2024-12-09,0.9276574524270964
2024-12-10,0.907996309636124
2024-12-11,0.8568355851223253
2024-12-12,0.850695383949348
2024-12-13,0.7805020188985555
2024-12-14,0.7262951207324884
2024-12-15,0.8474213933283736
2024-12-16,0.7581067946867729
2024-12-17,0.8723641524736415
2024-12-18,0.9532797312690718
2024-12-19,1.034981754121052
2024-12-20,0.9384500928491508
2024-12-21,0.7805885581905976
2024-12-22,0.9776807127476094
2024-12-23,0.7509364619407732
2024-12-24,0.9924939339194062
2024-12-25,1.0489589705249327
2024-12-26,1.0034686941592796
2024-12-27,0.9297898359787692
2024-12-28,0.8664961063698668
2024-12-29,0.8551730764611208
2024-12-30,0.9814612868047984
2024-12-31,1.0566068465680636
2025-01-01,0.9561803444782168
2025-01-02,0.943662564047117
2025-01-03,0.9817882903222072
2025-01-04,1.1832869299243167
2025-01-05,1.0616901315572551
2025-01-06,1.0033926313549244
2025-01-07,1.086408616984586
2025-01-08,1.1235132043791096
2025-01-09,1.1262217273143222
2025-01-10,1.050368787570636
2025-01-11,1.0853122892708087
2025-01-12,1.2397568440501543
2025-01-13,0.9931082693169816
2025-01-14,1.0080835404019752
2025-01-15,1.095815674089648
2025-01-16,1.0910719963004711
2025-01-17,0.8955338858467129
2025-01-18,0.8944390911068976
2025-01-19,0.8660440088053847
2025-01-20,1.009729245343404
2025-01-21,0.996133984253746
2025-01-22,0.9026931853845622
2025-01-23,0.9360103706274434
2025-01-24,0.9046621240031036
2025-01-25,0.8601955813111192
2025-01-26,1.0109214749862991
2025-01-27,0.84182127708688
2025-01-28,0.930386496524841
2025-01-29,1.022736727004766
2025-01-30,0.8441178713991508
2025-01-31,0.9377201045757876
2025-02-01,0.7909690457306142
2025-02-02,0.8171992353479439
2025-02-03,0.9779635789168248
2025-02-04,0.9713887466926526
2025-02-05,0.933536493765693
2025-02-06,0.9415674328440876
2025-02-07,0.947696737044146
2025-02-08,0.9077691479023376
2025-02-09,0.8182077108308952
2025-02-10,0.9461726569608736
2025-02-11,0.8741057793881807
2025-02-12,0.859484739705827
2025-02-13,0.958245466048081
2025-02-14,0.9445906360160866
2025-02-15,0.7687236000318792
2025-02-16,0.7422402159244265
2025-02-17,0.8719052744886975
2025-02-18,0.8777196256803143
2025-02-19,0.9697946758923164
2025-02-20,0.8901179833096782
2025-02-21,1.0113982982822285
2025-02-22,1.023409447284671
2025-02-23,0.859171354095212
2025-02-24,0.8603201397835133
2025-02-25,1.0494900674241137
2025-02-26,1.0955782461983434
2025-02-27,1.1304760142480454
2025-02-28,0.9821241058964508
2025-03-01,0.9443423031923784
2025-03-02,0.8738336220783562
2025-03-03,0.9545153686264036
2025-03-04,0.9791683655227356
2025-03-05,0.9894706635468632
2025-03-06,0.9620808190457946
2025-03-07,1.1596175972723384
2025-03-08,0.9818571860761468
2025-03-09,1.2047588392177846
2025-03-10,0.9762524849362778
2025-03-11,0.9177632731221466
2025-03-12,0.9102243220188044
2025-03-13,0.9477192251614248
2025-03-14,1.16505936785774
2025-03-15,1.2100236280741457
2025-03-16,0.983382087508558
2025-03-17,0.979330095878471
2025-03-18,1.1950710080369875
2025-03-19,0.872463942387986
2025-03-20,0.8718881955462734
2025-03-21,0.8769896013262076
2025-03-22,0.8795316309852362
2025-03-23,0.7551406173538414
2025-03-24,0.9492249298498036
2025-03-25,0.8113055575895145
2025-03-26,0.8115064834360057
2025-03-27,0.9349895710715982
2025-03-28,0.7903814244662308
2025-03-29,0.8671185383707377
2025-03-30,0.8214072062951544
2025-03-31,0.7173825982483328
2025-04-01,0.9030377008116348
2025-04-02,0.9560735832366666
2025-04-03,0.7938832243733864
2025-04-04,0.8985477525512819
2025-04-05,1.107757687310524
2025-04-06,1.3006011181638573
2025-04-07,1.1418418024788453
2025-04-08,0.9738948398363948
2025-04-09,0.9062800400368656
2025-04-10,0.9069588091741764
2025-04-11,0.8986967394440704
2025-04-12,0.8406217428739747
2025-04-13,0.8134508990318119
2025-04-14,0.8518195462725037
2025-04-15,0.906620874310149
2025-04-16,0.9427121102248006
2025-04-17,1.076647535311597
2025-04-18,1.0769835721775602
2025-04-19,0.951132091966081
2025-04-20,1.0087530618157554
2025-04-21,0.8523282091342801
2025-04-22,0.8144673697909606
2025-04-23,0.855640824218986
2025-04-24,0.8732959857373734
2025-04-25,0.9285869801872416
2025-04-26,0.8399167213301771
2025-04-27,1.0944066548243143
2025-04-28,0.8488988012266518
2025-04-29,0.7364677262906147
2025-04-30,0.830867558290922
2025-05-01,0.8287038634507666
2025-05-02,0.8395792656043333
2025-05-03,0.6134832959167796
2025-05-04,0.9411947058874184
2025-05-05,0.6743056257544314
2025-05-06,0.8533460000441861
2025-05-07,0.762529020402471
2025-05-08,0.8111571968570362
2025-05-09,0.7914963972256586
2025-05-10,0.8651465798045602
2025-05-11,0.7977536935471173
2025-05-12,0.8679081997769901
2025-05-13,0.83012641203429
2025-05-14,0.9131166836446551
2025-05-15,0.8436083943052416
2025-05-16,0.8369697403247729
2025-05-17,0.8453945003132993
2025-05-18,0.7400003667907642
2025-05-19,0.8172475833257098
2025-05-20,0.90852838046222
2025-05-21,0.9065009065009064
2025-05-22,0.7910465967309099
2025-05-23,0.8414762341219908
2025-05-24,0.7534043812907045
2025-05-25,0.7529758699811964
2025-05-26,0.795263148755882
2025-05-27,0.9021137218436428
2025-05-28,0.7825575609535441
2025-05-29,0.8631418578203119
2025-05-30,0.9600977386413406
2025-05-31,0.8772028856249365
2025-06-01,0.6766501085262284
2025-06-02,0.7139404680388287
2025-06-03,0.7626533483545066
2025-06-04,0.6841006471363047
2025-06-05,0.7140264362422644
2025-06-06,0.765698322899605
2025-06-07,0.8951423607887862
2025-06-08,0.852763765917669
2025-06-09,0.86428792487866
2025-06-10,0.8476833644098337
2025-06-11,0.8008569971872619
2025-06-12,0.915773194084835
2025-06-13,0.8298306063175365
2025-06-14,0.8455257207989985
2025-07-02,0.833991917089124
2025-07-03,0.8063234826819193
2025-07-04,0.798011991549743
2025-07-05,0.7424333533774303
2025-07-06,0.8503314418144948
2025-07-07,0.7922617831687159
2025-07-08,0.9146397940092252
2025-07-09,0.9068892332131092
2025-07-10,0.9896460927388764
2025-07-11,0.903428247847929
2025-07-12,0.7544785549691518
2025-07-13,0.8034332601576276
2025-07-14,0.7344240621384895
2025-07-15,0.8202033294179594
2025-07-16,0.8992325658992326
2025-07-17,0.8834035138667053
2025-07-18,0.7999667546283791
2025-07-19,0.7466540431208848
2025-07-20,0.8123137150229103
2025-07-21,0.8784753601616075
2025-07-22,0.7593114725723213
2025-07-23,0.8110592143099009
2025-07-24,0.9093066621461264
2025-07-25,0.9856222569538564
2025-07-26,0.8932855634816544
2025-07-27,1.0069570231925418
2025-07-28,0.9937648823861368
2025-07-29,0.8381993325164948
2025-07-30,0.8377812309979056
2025-07-31,0.8132950303538247
2025-08-01,0.7384459758487704
2025-08-02,0.6804630486565216
2025-08-03,0.7810376735819022
2025-08-04,0.7985356826776088
2025-08-05,0.9484734094647662
2025-08-06,1.089226221200319
2025-08-07,0.8133704735376045
2025-08-08,0.8432516067602952
2025-08-09,0.8849012020136297
2025-08-10,0.7877928249419545
2025-08-11,0.8685322069693769
2025-08-12,0.8493030176322691
2025-08-13,0.7425450830943308
2025-08-14,0.8520796289348189
2025-08-15,0.8976774609249153
2025-08-16,0.7035650537223661
2025-08-17,0.8073125686722202
2025-08-18,0.8698700937573673
2025-08-19,0.9059516787593844
2025-08-20,0.7851595226773543
2025-08-21,0.6965317598518206
2025-08-22,0.832733684516976
2025-08-23,0.7244643406349315
2025-08-24,0.8485215155411027
2025-08-25,1.0371489143538084
2025-08-26,0.8957703353438401
2025-08-27,0.7593038724040356
2025-08-28,0.9780142837137656
2025-08-29,0.9284823417795732
2025-08-30,0.9270535786777676
2025-08-31,0.8179512269268404
2025-09-01,0.8791452422978862
2025-09-02,0.7586903026184711
2025-09-03,0.7690684424019321
2025-09-04,0.8214499009859494
2025-09-05,0.9028066528066528
2025-09-06,0.7300207384959133
2025-09-07,0.8443627133569893
2025-09-08,0.7095043911232263
2025-09-09,0.7702622169249106
2025-09-10,0.7171051870029749
2025-09-11,0.7669328620510014
2025-09-12,0.7659917357402212
2025-09-13,0.69167136817579
2025-09-14,0.8535145655850165
2025-09-15,0.7186256023465326
2025-09-16,0.7567459922333964
2025-09-17,0.7135790649433541
2025-09-18,0.7887997509798096
2025-09-19,0.6932953953845599
2025-09-20,0.7043985625076862
2025-09-21,0.8755671129799713
2025-09-22,0.7520960734940092
2025-09-23,0.7862155640940772
2025-09-24,0.7361802988912101
2025-09-25,0.6922155929611333
2025-09-26,0.7116812370952862
2025-09-27,0.8122900691851673
2025-09-28,1.275205907412667
2025-09-29,1.117718930779972
2025-09-30,0.7653353617238541
2025-10-01,0.6698807031139393
2025-10-02,0.6428779961749057
2025-10-03,0.5685590701931941
2025-10-04,0.7030292606368113
2025-10-05,0.6985208390360615
2025-10-06,0.6815329665025581
2025-10-07,0.6485827036313162
2025-10-08,0.7444879259329961
2025-10-09,0.8176450818397516
2025-10-10,0.7424518176303141
2025-10-11,0.6929374261041352
2025-10-12,0.784505815761647
2025-10-13,0.7563250189639017
2025-10-14,0.7866305910845379
2025-10-15,0.8257858284496538
2025-10-16,0.7308980664857531
2025-10-17,0.6601109615092442
2025-10-18,0.6542129739103019
2025-10-19,0.6452398344290237
2025-10-20,0.7404268049461508
2025-10-21,0.7412962736214849
2025-10-22,0.8023984230677936
2025-10-23,0.8533416755737463
2025-10-24,0.7790004241834468
2025-10-25,0.8207155104769102
2025-10-26,0.9112610423396896
2025-10-27,0.8060898616123137
2025-10-28,0.7698512567353919
2025-10-29,0.7907709344643884
2025-10-30,0.6953601548196143
2025-10-31,0.8043124839565329
2025-11-01,0.6969099276791585
2025-11-02,0.7318750409326086
2025-11-03,0.7962504528438594
2025-11-04,0.885610086948787
2025-11-05,0.6913803286662266
2025-11-06,0.8304667105808875
2025-11-07,0.7362268806802713
2025-11-08,0.7474226804123711
2025-11-09,0.6606266515666289
2025-11-10,0.8048406481826847
2025-11-11,0.8785556476111571
2025-11-12,0.7449531126316659
2025-11-13,0.7917963880554006
2025-11-14,0.8571848831134578
2025-11-15,0.7746394946966988
2025-11-16,0.7362742385754886
2025-11-17,0.708338945173568
2025-11-18,0.8426116570224144
2025-11-19,0.7139347342255109
2025-11-20,0.9074259074259076
2025-11-21,0.7731225561015881
2025-11-22,0.7419455172235038
2025-11-23,0.8408556022283791
2025-11-24,0.9060333585009266
2025-11-25,0.8911904618534353
2025-11-26,0.8365097801844248
2025-11-27,0.8593620889109238
2025-11-28,0.8532907388531016
2025-11-29,0.8495517522412388
2025-11-30,0.9442665653660388
2025-12-01,1.0349879699450246
2025-12-02,0.9259785851295388
2025-12-03,0.7778363279410188
2025-12-04,0.869973984493728
2025-12-05,0.9360798063944156
2025-12-06,0.8097165991902834
2025-12-07,0.9330741066613686
2025-12-08,0.8654207259151258
2025-12-09,0.8458717439903545
2025-12-10,0.8458080478710429
2025-12-11,0.9228753636591334
2025-12-12,0.9095767421975204
2025-12-13,0.8548084829001267
2025-12-14,0.8845914817714429
2025-12-15,0.78029468050689
2025-12-16,1.032077680878553
2025-12-17,0.7647045956646324
2025-12-18,0.9793253536452666
2025-12-19,0.7532655660730787
2025-12-20,0.7260539672866985
2025-12-21,0.7111218653170138
2025-12-22,0.8137680075768905
2025-12-23,0.7932199988140471
2025-12-24,0.8793093347393761
2025-12-25,0.916084912380681
2025-12-26,0.8204307261312189
2025-12-27,0.7385524372230429
2025-12-28,0.7920611105610686
2025-12-29,1.0350313963298283
2025-12-30,0.8763760073473295
2025-12-31,1.123772278785427
2026-01-01,0.92150220060227
2026-01-02,0.87296717716313
2026-01-03,0.7099156875413785
2026-01-04,0.8892475415153601
2026-01-05,0.7964450143426427
2026-01-06,0.8965938153917694
2026-01-07,0.7843511022403624
2026-01-08,0.7944145068856385
2026-01-09,0.7722309764083995
2026-01-10,0.7666781802032961
2026-01-11,0.7952044057085766
2026-01-12,0.8084865338070961
2026-01-13,0.8519924805032851
2026-01-14,0.8269053081818465
2026-01-15,0.8583870042502151
2026-01-16,0.9419924174786176
2026-01-17,0.7549187533418522
2026-01-18,0.8028303170499388
2026-01-19,0.8081598070844331
2026-01-20,0.7734932876321051
2026-01-21,0.8434875479392203
2026-01-22,0.9487898267351256
2026-01-23,0.6782349848043279
2026-01-24,0.7793450766811749
2026-01-25,0.7869658199827412
2026-01-26,0.9683444453175528
2026-01-27,1.034672537149147
2026-01-28,0.9916129032258064
2026-01-29,0.945319860105566
2026-01-30,0.9434447867873608
2026-01-31,0.7980881955090631
2026-02-01,0.8083981116671991
2026-02-02,0.8510606106454444
2026-02-03,0.7213206861222197
2026-02-04,0.7440575050157447
2026-02-05,0.7727446051843148
2026-02-06,0.7747783251231527
2026-02-07,0.6509133082052769
2026-02-08,0.790560772238763
2026-02-09,0.8664194860703435
2026-02-10,0.7305876084751082
2026-02-11,0.7297805816109129
2026-02-12,0.7114706956022916
2026-02-13,0.6973750672119662
2026-02-14,0.6544692758786785
2026-02-15,0.6877980458198553
2026-02-16,0.5615826419910658
2026-02-17,0.5748628168278025
2026-02-18,0.7279463139593455
2026-02-19,0.5897169508120754
2026-02-20,0.7309830198736008
2026-02-21,0.6629585463278768
2026-02-22,0.686755110669272
2026-02-23,0.739366794310722
2026-02-24,0.9439446790282112
2026-02-25,0.8352132135413821
2026-02-26,0.7408444394669056
2026-02-27,0.809879466860977
2026-02-28,0.8209338122113905
2026-03-01,0.9886800959695988
2026-03-02,1.0205971316282227
2026-03-03,1.1419381782595417
2026-03-04,1.0710566526194902
2026-03-05,1.1665716871710636
2026-03-06,1.0842156856955574
2026-03-07,1.1154834303554586
2026-03-08,1.050589669201586
2026-03-09,1.2647031147078196
2026-03-10,1.2256186501146058
2026-03-11,1.2751037809940535
2026-03-12,1.072807026430156
2026-03-13,1.108518467682373
2026-03-14,1.0974310699333614
2026-03-15,1.1447650846649178
2026-03-16,1.3640067358357326
2026-03-17,1.4917953842887692
2026-03-18,1.5504677244302032
2026-03-19,1.4452940079473238
2026-03-20,1.4127334024896263
2026-03-21,1.1419201539579364
2026-03-22,1.2661435742482576
2026-03-23,1.0776873865730523
2026-03-24,0.9567411111486523
2026-03-25,1.174421924065087
2026-03-26,1.0097560688400464
2026-03-27,1.0060573347727
2026-03-28,1.0624658172917432
2026-03-29,1.215340212269588
2026-03-30,1.2104132369764782
2026-03-31,1.1187751791447973
2026-04-01,1.1493124307930638
2026-04-02,1.0334600055612198
2026-04-03,1.0986155958876147
2026-04-04,1.2212688116930746
2026-04-05,1.175367302281963
2026-04-06,1.0130387099394775
2026-04-07,1.0076850690087829
2026-04-08,1.262093922310497
2026-04-09,1.1658014806621502
2026-04-10,1.063438899959017
2026-04-11,0.9849176558114368
2026-04-12,0.8622389159239238
2026-04-13,1.0437202829641656
2026-04-14,1.0454736252973276
2026-04-15,1.2135494411208143
2026-04-16,0.9982824072554618
2026-04-17,0.9327199539965496
2026-04-18,0.8854344607675664
2026-04-19,0.9520545655153968
2026-04-20,1.0585421515094862
2026-04-21,0.971111473804472
2026-04-22,1.0883308776659666
2026-04-23,0.9866676590716672
2026-04-24,0.9002133640032891
2026-04-25,0.9486283347052236
2026-04-26,0.954439208993433
2026-04-27,1.0881428590213946
2026-04-28,1.1829773045224237
2026-04-29,1.084886227258886
2026-04-30,0.97379082452527
2026-05-01,0.808940551662285
2026-05-02,0.8660237096700935
2026-05-03,1.0772404308961725
2026-05-04,1.7226345997831545
2026-05-05,1.6463697245303044
2026-05-06,2.1547475329220616
2026-05-07,2.2620810040435733
2026-05-08,2.3303706268243327
2026-05-09,2.593087101323172
2026-05-10,3.1877572937175587
2026-05-11,2.5478577050417277
2026-05-12,2.0151885507435674
2026-05-13,1.6943250990169805
2026-05-14,1.5391936046696064
2026-05-15,1.6599740932642486
2026-05-16,1.356504387283711
2026-05-17,2.399292134308201
2026-05-18,2.0841671335948133
2026-05-19,1.9104540211806649
2026-05-20,1.6500762866226195
2026-05-21,1.6842744793600433
2026-05-22,1.5832428066070583
2026-05-23,1.6609007373084328
2026-05-24,1.3645340240356465
2026-05-25,1.5034918375517103
2026-05-26,1.3260875217764372
2026-05-27,1.3998002663115845
2026-05-28,1.1586928662964544
2026-05-29,1.2987284445218603
2026-05-30,1.3134643565209896
2026-05-31,1.5118650652335783
2026-06-01,1.2156703097109574
2026-06-02,1.3005614445580334
2026-06-03,1.2132847867947356
2026-06-04,1.2347637802624456
2026-06-05,1.2046923061723191
2026-06-06,1.3493952494292514
2026-06-07,1.1008320242043406
2026-06-08,1.1415128303807525
2026-06-09,1.1440284405726548
2026-06-10,1.0115134565793775
2026-06-11,1.0372911416036592
2026-06-12,0.9288737405895352
2026-06-13,0.8229607767654733
2026-06-14,0.993023045872506
2026-06-15,1.1188353328583258
2026-06-16,0.9153739196815616
2026-06-17,0.9573867023289324
2026-06-18,0.9909474040092566
2026-06-19,0.8541979204386736
2026-06-20,1.0013130102186447
2026-06-21,0.9859154929577464
2026-06-22,1.365271069808337
2026-06-23,1.0503432748083985
2026-06-24,1.3388409029422828
2026-06-25,1.3336304776203434
2026-06-26,1.075959175540747
2026-06-27,0.9115846902675152
2026-06-28,0.8217552082540746
2026-06-29,0.9767387453627888
2026-06-30,1.1198015367122627
2026-07-05,0.9478242437089301
2026-07-06,1.02167866130955
2026-07-07,0.9467544223845143
2026-07-08,1.0145569620253165
2026-07-09,1.0725963104617353
2026-07-10,1.0904371531242458
2026-07-11,1.076226976615422
2026-07-12,0.971022043368126
2026-07-13,1.0501800221283566
2026-07-14,1.4734873376131021
