date,value
2024-07-01,1.0273716719384325
2024-07-02,0.8883672288727693
2024-07-03,0.9243484861263388
2024-07-04,0.9235401856393382
2024-07-05,1.214017521902378
2024-07-06,1.087323262224429
2024-07-07,1.526805013480795
2024-07-08,0.8850694397490162
2024-07-09,0.7453993350959399
2024-07-10,0.7525482441312814
2024-07-11,0.6849048337633257
2024-07-12,0.7377226908977222
2024-07-13,0.6977252348983175
2024-07-14,0.8552316906888255
2024-07-15,1.0293052319975815
2024-07-16,1.1550594781694306
2024-07-17,1.1678515222228252
2024-07-18,1.0246216697050232
2024-07-19,1.0927211633979124
2024-07-20,0.8497121061198708
2024-07-21,1.4049212231078885
2024-07-22,1.3032844555129937
2024-07-23,1.086705080753701
2024-07-24,0.7202062356218859
2024-07-25,0.8877786850080959
2024-07-26,0.7075585607341222
2024-07-27,0.7120401747438043
2024-07-28,1.0557005725833617
2024-07-29,0.6418311281937567
2024-07-30,0.785451346525425
2024-07-31,0.9067611859892558
2024-08-01,0.8224515585509689
2024-08-02,0.7272463022795622
2024-08-03,0.8382832642479666
2024-08-04,1.5114194120949775
2024-08-05,1.4347365233192004
2024-08-06,1.0526878630102194
2024-08-07,1.3302405679441895
2024-08-08,1.0866803005917447
2024-08-09,0.8136316249865193
2024-08-10,1.0678142358322271
2024-08-11,0.9782364819385236
2024-08-12,0.8204969993462468
2024-08-13,1.1683125573363553
2024-08-14,0.9123530501018452
2024-08-15,0.7658515074212797
2024-08-16,0.8922737032081401
2024-08-17,0.7156526448817476
2024-08-18,0.7987675323632275
2024-08-19,0.8293291731669267
2024-08-20,0.8110618494508336
2024-08-21,0.8023490397991817
2024-08-22,0.8793042423016636
2024-08-23,0.9650502181191032
2024-08-24,0.6041910163310404
2024-08-25,1.104350307320948
2024-08-26,0.73744635257358
2024-08-27,1.0050352264846882
2024-08-28,0.857582110412299
2024-08-29,0.8766386770628053
2024-08-30,1.046825503056262
2024-08-31,0.9188444180201604
2024-09-01,1.2585153813774086
2024-09-02,1.034285168560787
2024-09-03,0.8073884758364313
2024-09-04,0.8226264894752936
2024-09-05,1.003887086235728
2024-09-06,0.8323386982285855
2024-09-07,0.7949480532942105
2024-09-08,0.7450527426967237
2024-09-09,0.9944087498160772
2024-09-10,1.2435241861675776
2024-09-11,2.414568922683549
2024-09-12,0.9885918045798632
2024-09-13,0.9983887534013852
2024-09-14,1.1196162817438156
2024-09-15,1.073850336633982
2024-09-16,1.07715317329627
2024-09-17,0.8390812335901783
2024-09-18,0.9387613051358424
2024-09-19,1.0313424384978067
2024-09-20,0.9454850633001805
2024-09-21,0.9461509930201976
2024-09-22,0.9483313476575872
2024-09-23,0.8037343995255308
2024-09-24,0.8509275789800512
2024-09-25,0.8790293183356768
2024-09-26,0.7307804735457468
2024-09-27,0.971266693646297
2024-09-28,1.2203935820926344
2024-09-29,1.4297563094908965
2024-09-30,1.135372188292666
2024-10-01,0.9990175470663498
2024-10-02,1.863496247319514
2024-10-03,0.8515317957285194
2024-10-04,0.7913341751056902
2024-10-05,0.8468889720787981
2024-10-06,1.0565514005903396
2024-10-07,0.7403856997857223
2024-10-08,0.8790795050685408
2024-10-09,0.8505844460238012
2024-10-10,0.6931906465767215
2024-10-11,0.8159393907259799
2024-10-12,1.0240287139021316
2024-10-13,0.9828807130392144
2024-10-14,0.9501459176674693
2024-10-15,0.931190770498558
2024-10-16,0.9708688384229625
2024-10-17,1.2866801352189303
2024-10-18,0.8878653573187335
2024-10-19,0.8846899224806202
2024-10-20,0.8404492491481933
2024-10-21,0.8627695074087521
2024-10-22,0.8874265231253264
2024-10-23,1.0309441444481944
2024-10-24,1.0359904244048908
2024-10-25,1.1464156012705062
2024-10-26,1.0936013032888687
2024-10-27,1.0283148119957377
2024-10-28,1.0495816614018612
2024-10-29,0.9096262232565964
2024-10-30,0.9163656056492586
2024-10-31,0.7485615328752584
2024-11-01,0.8894238002106213
2024-11-02,1.2901037123194727
2024-11-03,1.1571370365340214
2024-11-04,1.39377589046793
2024-11-05,1.3449991596938229
2024-11-06,3.0104173164493795
2024-11-07,1.9718928950806465
2024-11-08,1.619950297636248
2024-11-09,1.102152704990728
2024-11-10,1.005191482958393
2024-11-11,1.5819548203486304
2024-11-12,1.4934787763813138
2024-11-13,1.4611052159007427
2024-11-14,1.0265583520377357
2024-11-15,0.9283623933305462
2024-11-16,0.7718412702302048
2024-11-17,0.6314032635907542
2024-11-18,0.9215007297598948
2024-11-19,0.8839560383451832
2024-11-20,0.9832888399091764
2024-11-21,0.7272315471765002
2024-11-22,0.820217823224075
2024-11-23,0.8268174672845681
2024-11-24,0.6529739997625549
2024-11-25,0.6535539598293266
2024-11-26,1.313038870959973
2024-11-27,1.0215988490611132
2024-11-28,1.0172542146081287
2024-11-29,0.9106702851238262
2024-11-30,1.2868348691743847
2024-12-01,1.0302150314595866
2024-12-02,0.7526761819803747
2024-12-03,0.6291033712624425
2024-12-04,0.8828946220892949
2024-12-05,0.7928534706795146
2024-12-06,0.7505194526044279
2024-12-07,0.7126244156088241
2024-12-08,0.7797889680020589
2024-12-09,0.820554667754695
2024-12-10,0.8480539585407425
2024-12-11,0.9167788153572204
2024-12-12,0.9789490773310244
2024-12-13,1.0172542979644508
2024-12-14,0.8635311173825224
2024-12-15,0.8927426181986096
2024-12-16,0.9813565811563044
2024-12-17,0.8972019464720195
2024-12-18,0.8090197806583576
2024-12-19,0.7817415376871776
2024-12-20,1.0550241056312863
2024-12-21,1.071797400519152
2024-12-22,0.9797217998305898
2024-12-23,1.0489551676207978
2024-12-24,0.9728405886932792
2024-12-25,0.6853349645438275
2024-12-26,0.6972425633299464
2024-12-27,1.2027383098627062
2024-12-28,1.1158004818017144
2024-12-29,1.0137163996252612
2024-12-30,0.9076913208031304
2024-12-31,0.8046702429788577
2025-01-01,1.0665436387320886
2025-01-02,0.8950077787588825
2025-01-03,0.7293946024799417
2025-01-04,0.7872240304301792
2025-01-05,0.8836427181905108
2025-01-06,1.1661387849121796
2025-01-07,1.5732364099434908
2025-01-08,1.138726271840612
2025-01-09,0.9862019922493012
2025-01-10,0.881743406232703
2025-01-11,0.977783447848512
2025-01-12,0.7559836955755208
2025-01-13,0.7529994605150182
2025-01-14,0.8500298807913692
2025-01-15,0.9820424620256956
2025-01-16,0.9472817133443164
2025-01-17,1.2768579920782164
2025-01-18,1.50679183115228
2025-01-19,1.450351943616549
2025-01-20,2.5709957541231945
2025-01-21,2.7156173867238573
2025-01-22,2.4915821333773067
2025-01-23,2.186916269432168
2025-01-24,1.984556351372036
2025-01-25,2.1504889532777978
2025-01-26,2.03456509825413
2025-01-27,2.045041405776611
2025-01-28,2.175980162962107
2025-01-29,2.266541474024508
2025-01-30,1.9170628766113245
2025-01-31,2.04257046330894
2025-02-01,1.935049272590967
2025-02-02,2.2549987769191047
2025-02-03,2.082202674891591
2025-02-04,2.080930559581593
2025-02-05,1.6851943258149666
2025-02-06,1.6774142501087943
2025-02-07,1.4546923931710274
2025-02-08,1.585017665714953
2025-02-09,1.1979665639591586
2025-02-10,1.3698532757051864
2025-02-11,1.4187114465711737
2025-02-12,1.433192148927124
2025-02-13,1.1716575284690005
2025-02-14,1.5881783426840772
2025-02-15,1.4381869425667109
2025-02-16,1.176913661613784
2025-02-17,1.0577682095443128
2025-02-18,1.2653519362038137
2025-02-19,1.2391542709517205
2025-02-20,1.4110199045013143
2025-02-21,1.483842854849437
2025-02-22,1.3639273685480204
2025-02-23,1.5914391548909317
2025-02-24,1.341566345342277
2025-02-25,1.1833507974039796
2025-02-26,1.320171786669004
2025-02-27,1.0928898552065505
2025-02-28,1.0698358184985235
2025-03-01,0.9800495342865392
