date,value
2024-11-06,1.3773314203730274
2024-11-07,1.833921441740638
2024-11-08,1.6453794139744553
2024-11-09,0.725630895751028
2024-11-10,0.7915130539462795
2024-11-11,0.997754357879758
2024-11-12,1.1368271282902538
2024-11-13,1.2681180545028394
2024-11-14,1.1661292711549636
2024-11-15,1.282492683766569
2024-11-16,0.6076718571971136
2024-11-17,0.6112948793999659
2024-11-18,1.1401425178147269
2024-11-19,0.9394825187322092
2024-11-20,0.9923141964107582
2024-11-21,0.9817872072240632
2024-11-22,1.057909354748109
2024-11-23,0.6968404004110269
2024-11-24,0.6511474990639184
2024-11-25,0.9692302355430672
2024-11-26,0.9830932999373826
2024-11-27,1.112511774161047
2024-11-28,1.0379856576107955
2024-11-29,1.0917823929508217
2024-11-30,0.6262804084843858
2024-12-01,0.7313681655104597
2024-12-02,1.113217365447517
2024-12-03,1.1527946244633127
2024-12-04,1.1306796903456169
2024-12-05,1.0687721383460915
2024-12-06,1.1433928017004609
2024-12-07,0.6210012764591181
2024-12-08,0.5721883846615767
2024-12-09,1.1123955889519794
2024-12-10,1.143074573497141
2024-12-11,1.2699737307608676
2024-12-12,1.557443584609557
2024-12-13,1.245160887482829
2024-12-14,0.7291102180996685
2024-12-15,0.8901772658474641
2024-12-16,1.3141695873707773
2024-12-17,1.3757096512570963
2024-12-18,1.7839177177826373
2024-12-19,1.958810452581687
2024-12-20,1.6103616137592482
2024-12-21,0.7368607128569169
2024-12-22,0.7694898302836091
2024-12-23,1.1208094800574837
2024-12-24,0.9743523844799044
2024-12-25,0.9186886880083373
2024-12-26,1.0854560106513438
2024-12-27,0.9966086309711418
2024-12-28,0.8123400997217501
2024-12-29,0.8071296451992601
2024-12-30,1.3767720828789531
2024-12-31,1.2413603558668147
2025-01-01,0.8810971196989434
2025-01-02,1.326293406375579
2025-01-03,1.1733990946244777
2025-01-04,0.8421238382808517
2025-01-05,0.8045105344719575
2025-01-06,1.092277069066964
2025-01-07,1.0850821107367417
2025-01-08,1.1240766513221283
2025-01-09,1.2116668412319531
2025-01-10,1.229291902120046
2025-01-11,0.8037325265632689
2025-01-12,0.8349670667550528
2025-01-13,1.1108831597103497
2025-01-14,1.0442550246909696
2025-01-15,1.3513063959174711
2025-01-16,1.2471458712679555
2025-01-17,1.127923324324498
2025-01-18,0.6209008112896708
2025-01-19,0.69482819534909
2025-01-20,0.9803921568627452
2025-01-21,0.9016000225752744
2025-01-22,0.8654577564058237
2025-01-23,1.0732986965264522
2025-01-24,1.480500150425149
2025-01-25,0.7433900760593988
2025-01-26,0.787794566664057
2025-01-27,0.9723865308595666
2025-01-28,0.7979994851616224
2025-01-29,1.2651984263760296
2025-01-30,1.402201825532023
2025-01-31,1.112609977676173
2025-02-01,0.7485957039950456
2025-02-02,0.6903612165577974
2025-02-03,1.1268074862574624
2025-02-04,0.8566723613689489
2025-02-05,0.911539369487306
2025-02-06,1.0815167939233294
2025-02-07,1.248232144661077
2025-02-08,0.6614284745711638
2025-02-09,0.7690116775847337
2025-02-10,0.8544699727024567
2025-02-11,0.9857636247201712
2025-02-12,1.3007981314145172
2025-02-13,1.127794179671025
2025-02-14,0.8744600566009633
2025-02-15,0.5267314394186392
2025-02-16,0.5507955936352509
2025-02-17,0.9788302834589164
2025-02-18,1.1883475378169903
2025-02-19,1.112485167698878
2025-02-20,1.0676538440903482
2025-02-21,0.9827305460633444
2025-02-22,0.5585607318815703
2025-02-23,0.4990396487858416
2025-02-24,0.8618008973390787
2025-02-25,0.8925877363821395
2025-02-26,0.7981287523554932
2025-02-27,0.9431234676412084
2025-02-28,1.0679827541477758
2025-03-01,0.6412107030525884
2025-03-02,0.6344791951612413
2025-03-03,0.9220014631257476
2025-03-04,0.826741771786653
2025-03-05,1.0446558650832194
2025-03-06,1.20526164554133
2025-03-07,0.9993795292856154
2025-03-08,0.5427259142456384
2025-03-09,0.5534700566010919
2025-03-10,1.0540752954955233
2025-03-11,0.9615496888245392
2025-03-12,1.0803640897288076
2025-03-13,1.0414496979795875
2025-03-14,0.923964546518758
2025-03-15,0.5444440746780259
2025-03-16,0.6055001822724484
2025-03-17,0.9127132362096876
2025-03-18,1.063261705679967
2025-03-19,1.6139914891342833
2025-03-20,1.620596837884556
2025-03-21,1.007987387115846
2025-03-22,0.7435492082205729
2025-03-23,0.6678244849787467
2025-03-24,0.9518291134707908
2025-03-25,0.843523467818701
2025-03-26,0.8782794123982252
2025-03-27,0.9225987650496664
2025-03-28,1.1431741927379129
2025-03-29,0.4929509498956934
2025-03-30,0.5441535134140169
2025-03-31,1.0075859146918331
2025-04-01,1.1940229432896952
2025-04-02,0.9099913662053148
2025-04-03,1.0655697080834614
2025-04-04,1.274696571487164
2025-04-05,0.8627923343438718
2025-04-06,0.8550170246752701
2025-04-07,1.7397066748226797
2025-04-08,1.1047335157489946
2025-04-09,1.3170543173417106
2025-04-10,1.1193044360163538
2025-04-11,0.9101183033567376
2025-04-12,0.7488557574658993
2025-04-13,0.6613070539419087
2025-04-14,0.8266735818068948
2025-04-15,0.8196304602018856
2025-04-16,1.099573645204923
2025-04-17,1.63634143363048
2025-04-18,1.1081134218804614
2025-04-19,0.7002360346184107
2025-04-20,0.6470417811646753
2025-04-21,1.16689451217811
2025-04-22,1.3621451617276252
2025-04-23,1.378331016979878
2025-04-24,0.9689599443409695
2025-04-25,0.9177008491182234
2025-04-26,0.5718278527222428
2025-04-27,0.6663489450197132
2025-04-28,0.8523836074714246
2025-04-29,0.7677740198820625
2025-04-30,1.075866966504912
2025-05-01,0.9805274720218994
2025-05-02,0.9844429048308876
2025-05-03,0.9202249438751696
2025-05-04,0.7810279947299985
2025-05-05,0.949617358315544
2025-05-06,1.0035790822526125
2025-05-07,1.5792021132595553
2025-05-08,1.4865807561066615
2025-05-09,1.0201509119797376
2025-05-10,0.5830618892508144
2025-05-11,0.6289308176100629
2025-05-12,0.8387837635428629
2025-05-13,0.9205418142980656
2025-05-14,0.8587519331155224
2025-05-15,0.8211121704571018
2025-05-16,0.977895414550397
2025-05-17,0.5279863586403838
2025-05-18,0.5474352155812716
2025-05-19,0.8187722989662428
2025-05-20,1.1555498806635696
2025-05-21,1.0582750582750582
2025-05-22,0.989875579409612
2025-05-23,0.9491851920896056
2025-05-24,0.5232386027235051
2025-05-25,0.5086107636616661
2025-05-26,0.7023666892396382
2025-05-27,0.8452111640042747
2025-05-28,0.8564406447429924
2025-05-29,1.1243911336180077
2025-05-30,1.0742029920933127
2025-05-31,0.4899691793580726
2025-06-01,0.5455445977245911
2025-06-02,0.8856285495629758
2025-06-03,0.9267094804716096
2025-06-04,0.9824185092436888
2025-06-05,1.297022602721534
2025-06-06,1.1344795361596511
2025-06-07,0.6517962523373162
2025-06-08,0.5008995026279587
2025-06-09,0.7608753085394666
2025-06-10,0.8001545990609151
2025-06-11,0.8237713604830348
2025-06-12,0.9140354840391332
2025-06-13,0.7997642800016838
2025-06-14,0.5362781919763814
2025-07-02,1.0177528479731683
2025-07-03,1.0486177311725453
2025-07-04,0.878606928722326
2025-07-05,0.5347765083183003
2025-07-06,0.6023891075780039
2025-07-07,0.8010953640263462
2025-07-08,0.848878350591853
2025-07-09,0.8463431465736123
2025-07-10,0.9489222118088098
2025-07-11,0.8561528191221317
2025-07-12,0.5574964691890285
2025-07-13,0.6486846367006154
2025-07-14,0.8937365724673607
2025-07-15,1.0809469804366316
2025-07-16,1.3013013013013013
2025-07-17,1.1761289385799332
2025-07-18,0.9812579217487064
2025-07-19,0.6469567213208819
2025-07-20,0.597891365274256
2025-07-21,0.9622029663494764
2025-07-22,0.9925253141782172
2025-07-23,1.0153020913395645
2025-07-24,1.4626207831835905
2025-07-25,1.4031708315791296
2025-07-26,0.6397747992706567
2025-07-27,0.6461677226654049
2025-07-28,0.9758716088805692
2025-07-29,1.0330101865570258
2025-07-30,1.5901435231210246
2025-07-31,1.465033827559398
2025-08-01,1.6039704115824744
2025-08-02,1.0233496684923609
2025-08-03,0.7105048596461712
2025-08-04,1.1210341405851905
2025-08-05,1.0739856801909309
2025-08-06,1.1449486180845572
2025-08-07,1.2017508953442102
2025-08-08,1.0604617948107593
2025-08-09,0.6246361425978563
2025-08-10,0.6829946968533459
2025-08-11,1.0407866948257656
2025-08-12,1.342919669184528
2025-08-13,1.3181157427415235
2025-08-14,1.2397840165739549
2025-08-15,0.9987210902949304
2025-08-16,0.6368895895986276
2025-08-17,0.6311999812977783
2025-08-18,0.9889558536393696
2025-08-19,0.9385934269827
2025-08-20,1.2040622240336931
2025-08-21,1.1928660950965495
2025-08-22,1.3787345304337797
2025-08-23,0.8833680757270274
2025-08-24,0.7517204870301747
2025-08-25,1.1403788330169464
2025-08-26,1.734537103893072
2025-08-27,1.258039889738655
2025-08-28,1.0726788965130931
2025-08-29,1.2317581468729013
2025-08-30,0.6672423846534251
2025-08-31,0.7647511471267207
2025-09-01,1.011315477560905
2025-09-02,1.2000501395330423
2025-09-03,1.1840840347956576
2025-09-04,1.3516203727957583
2025-09-05,1.3061330561330562
2025-09-06,0.911081291051628
2025-09-07,0.7822010412080085
2025-09-08,1.1469679816221323
2025-09-09,1.162097735399285
2025-09-10,1.3705448610355484
2025-09-11,1.4870452312338849
2025-09-12,1.3212006269438452
2025-09-13,0.8667873183813132
2025-09-14,0.8535145655850165
2025-09-15,1.34454221663524
2025-09-16,1.7589072869016171
2025-09-17,1.8630923887027289
2025-09-18,2.0480495776560974
2025-09-19,1.2103030396750531
2025-09-20,0.7228454695762677
2025-09-21,0.6902179926966914
2025-09-22,1.1035169761199812
2025-09-23,1.154139504094173
2025-09-24,0.9355415394504258
2025-09-25,1.0856113732631727
2025-09-26,1.1231677136874167
2025-09-27,0.5392963721278788
2025-09-28,0.5914512922465208
2025-09-29,0.976835228406144
2025-09-30,1.0675099769722105
2025-10-01,1.0625693911462486
2025-10-02,0.9842765984068064
2025-10-03,0.8057809951717603
2025-10-04,0.5525337002558425
2025-10-05,0.5454342690876649
2025-10-06,0.8327702159153071
2025-10-07,0.9828330988808524
2025-10-08,1.0223452430191
2025-10-09,1.0117730859329932
2025-10-10,0.883382332353353
2025-10-11,0.5537512908391578
2025-10-12,0.5411457361448031
2025-10-13,0.7819820623800812
2025-10-14,0.9592825247861956
2025-10-15,1.1599056244767487
2025-10-16,0.8978544776119403
2025-10-17,0.9451112496529178
2025-10-18,0.5604161740364152
2025-10-19,0.5653457511565619
2025-10-20,0.817710410849621
2025-10-21,0.8785355699767357
2025-10-22,0.9200491243278944
2025-10-23,0.9832546903377738
2025-10-24,1.0285200988097911
2025-10-25,0.562062251155221
2025-10-26,0.6346665141942308
2025-10-27,1.0069428171635546
2025-10-28,1.075081470009357
2025-10-29,1.355223334999812
2025-10-30,1.3560945993378426
2025-10-31,1.0390054883936974
2025-11-01,0.5591559437713284
2025-11-02,0.6835745628397406
2025-11-03,0.9524815843497162
2025-11-04,0.9578820965554048
2025-11-05,0.9165132196087968
2025-11-06,1.1539681377930664
2025-11-07,0.8711921546366075
2025-11-08,0.5683320116309807
2025-11-09,0.566977378981909
2025-11-10,0.7965518670479506
2025-11-11,0.9895977170210808
2025-11-12,0.9154084858609454
2025-11-13,1.0655424494321493
2025-11-14,1.006304620175799
2025-11-15,0.6375878917888214
2025-11-16,0.552677246548125
2025-11-17,0.927325421885678
2025-11-18,1.03289454424809
2025-11-19,1.0904124635083967
2025-11-20,1.0650460650460651
2025-11-21,1.0213473306075092
2025-11-22,0.613644021668697
2025-11-23,0.7231805046623172
2025-11-24,1.0464790888979234
2025-11-25,0.9776819194534616
2025-11-26,1.1871458875237892
2025-11-27,1.0623981868404275
2025-11-28,1.0103929130631246
2025-11-29,0.5776691116544417
2025-11-30,0.6695338362185923
2025-12-01,1.0538059330349343
2025-12-02,1.1053837046381652
2025-12-03,1.122919590936435
2025-12-04,1.0522113180331247
2025-12-05,1.218021932381812
2025-12-06,0.8097165991902834
2025-12-07,0.7045951238895354
2025-12-08,1.152053372213754
2025-12-09,1.3947150285097083
2025-12-10,1.565665868484067
2025-12-11,1.7256549075519076
2025-12-12,1.163424540401881
2025-12-13,0.8303642195242998
2025-12-14,0.8135658883445387
2025-12-15,1.1882632274479483
2025-12-16,1.1865108204134367
2025-12-17,1.131307828597677
2025-12-18,1.5922174790509938
2025-12-19,1.254277079847149
2025-12-20,0.6718042849817557
2025-12-21,0.6257603559642154
2025-12-22,1.2617765814266486
2025-12-23,1.182303759014382
2025-12-24,1.1567897486698515
2025-12-25,0.9509901695398204
2025-12-26,0.9817654268490956
2025-12-27,0.6235856538917711
2025-12-28,0.7021926384012551
2025-12-29,1.0559811565400057
2025-12-30,1.1072735974750023
2025-12-31,1.2541298631245363
2026-01-01,0.8541811443131805
2026-01-02,0.9993256829737988
2026-01-03,0.6062201376757839
2026-01-04,0.6661445106369512
2026-01-05,0.8898518203273107
2026-01-06,0.9525401069518716
2026-01-07,1.028795048328138
2026-01-08,0.9061457531434436
2026-01-09,0.9812138889820186
2026-01-10,0.7278199940787526
2026-01-11,0.6246294055055112
2026-01-12,1.8474174777279984
2026-01-13,1.5746272823719918
2026-01-14,1.2489228948433917
2026-01-15,1.0111861489922036
2026-01-16,0.9581667378336762
2026-01-17,0.6751674324606002
2026-01-18,0.6055245611647844
2026-01-19,0.9295467135920747
2026-01-20,0.9974293059125964
2026-01-21,1.138404776930919
2026-01-22,1.1521851888546335
2026-01-23,1.1336595278201118
2026-01-24,0.6259067672371229
2026-01-25,0.6819119798896934
2026-01-26,1.2742010553866427
2026-01-27,1.0716251277616164
2026-01-28,1.4193548387096775
2026-01-29,1.424109850684631
2026-01-30,1.5368664102771508
2026-01-31,0.9078065350046592
2026-02-01,0.9628012636211976
2026-02-02,1.3344630374920567
2026-02-03,1.1922860825594075
2026-02-04,1.035037136441545
2026-02-05,1.109701719026015
2026-02-06,1.1846305418719212
2026-02-07,0.5632067265874167
2026-02-08,0.6692622846527725
2026-02-09,1.0511612338431433
2026-02-10,0.920350623663448
2026-02-11,0.9933316731689772
2026-02-12,0.9707291270887812
2026-02-13,1.002884004366741
2026-02-14,0.5718960494827705
2026-02-15,0.5935905559075599
2026-02-16,0.7049814182214047
2026-02-17,0.7234779200418082
2026-02-18,1.0114879027671708
2026-02-19,1.0247172871525416
2026-02-20,0.8847940303053377
2026-02-21,0.5145225447601257
2026-02-22,0.572486373453087
2026-02-23,0.7667190919037199
2026-02-24,0.7542378067437733
2026-02-25,0.9522991780565292
2026-02-26,0.8875573972449322
2026-02-27,0.7704101770045845
2026-02-28,0.2565418163160595
2026-03-01,0.4468383169895174
2026-03-02,0.8834200978072251
2026-03-03,0.9842360171789388
2026-03-04,1.1090132264060963
2026-03-05,0.9057691663035098
2026-03-06,0.9631567447546048
2026-03-07,0.6975836612572767
2026-03-08,0.5536195560743653
2026-03-09,1.0921865688027352
2026-03-10,0.980621207433273
2026-03-11,0.8683944799730731
2026-03-12,0.9654250200074964
2026-03-13,1.022242266188226
2026-03-14,0.8059388444356363
2026-03-15,0.7679465776293823
2026-03-16,0.9669183551523712
2026-03-17,1.133474521418992
2026-03-18,1.3896066980205697
2026-03-19,1.7888651393650747
2026-03-20,1.2149896265560165
2026-03-21,0.7776446792215698
2026-03-22,0.9786051951849504
2026-03-23,1.1961068718336805
2026-03-24,1.0276942482909304
2026-03-25,1.0465315443905223
2026-03-26,1.001513162155638
2026-03-27,0.8366318819719324
2026-03-28,0.6069952390772237
2026-03-29,0.7450644093428126
2026-03-30,1.2411060576466977
2026-03-31,1.148269551752569
2026-04-01,0.9398506493860695
2026-04-02,0.9374627596891012
2026-04-03,0.8247040047507701
2026-04-04,0.6380290029250361
2026-04-05,0.6908408877774305
2026-04-06,0.9651082497258217
2026-04-07,0.7495556252613969
2026-04-08,1.200980560457595
2026-04-09,1.0055430560967331
2026-04-10,1.0464804058732915
2026-04-11,0.6475939264820263
2026-04-12,0.5955777830810256
2026-04-13,0.8849320689747455
2026-04-14,1.0706590177696935
2026-04-15,0.987294460572866
2026-04-16,0.961633135317864
2026-04-17,0.8349626221966647
2026-04-18,0.556124966784345
2026-04-19,0.5474940653315056
2026-04-20,0.9495935378644782
2026-04-21,0.98276947469048
2026-04-22,1.0470547666071035
2026-04-23,0.8178037457086237
2026-04-24,0.9222484373908324
2026-04-25,0.6713265953283766
2026-04-26,0.6140318331911104
2026-04-27,1.0296264152432049
2026-04-28,1.111940677167523
2026-04-29,1.6747968450529307
2026-04-30,1.7512391643844918
2026-05-01,0.8669732434119706
2026-05-02,0.6744992354161304
2026-05-03,0.6073802429520971
2026-05-04,0.768058472526556
2026-05-05,1.1573623155306871
2026-05-06,0.9685565240505488
2026-05-07,1.00150252999536
2026-05-08,0.8941842210509351
2026-05-09,0.6255813255723244
2026-05-10,0.5960264900662252
2026-05-11,0.7909611869621497
2026-05-12,1.137586376330242
2026-05-13,1.2311059435059162
2026-05-14,1.1185483615138152
2026-05-15,1.0272020725388602
2026-05-16,0.7100292485580734
2026-05-17,0.6557071671401294
2026-05-18,0.9405266949491716
2026-05-19,1.0121981056237113
2026-05-20,1.1668156552247937
2026-05-21,0.9242695289206916
2026-05-22,1.0406395365031615
2026-05-23,0.6645168359919225
2026-05-24,0.5924558635267498
2026-05-25,0.925225746185668
2026-05-26,0.8463558594867261
2026-05-27,0.8860408344429649
2026-05-28,0.9867577958137548
2026-05-29,0.8562968124020206
2026-05-30,0.6109387121799845
2026-05-31,0.7176233179017342
2026-06-01,1.0114928130773808
2026-06-02,1.037059714302896
2026-06-03,1.1030894456719929
2026-06-04,0.8605080917626416
2026-06-05,1.2685824940885109
2026-06-06,0.7402729878078399
2026-06-07,0.8471519171466806
2026-06-08,1.244553140246552
2026-06-09,1.1395445665054609
2026-06-10,1.2421457886899356
2026-06-11,1.4176701204144495
2026-06-12,1.0181405046381262
2026-06-13,0.6390350314384704
2026-06-14,0.6899575708334945
2026-06-15,1.0989363682463875
2026-06-16,1.3011532484527932
2026-06-17,1.4814354062025388
2026-06-18,1.6921884199052188
2026-06-19,0.9266204541927474
2026-06-20,0.5822914882685392
2026-06-21,0.7191493330846003
2026-06-22,1.1747681298350807
2026-06-23,1.0897172835261366
2026-06-24,1.1897142178437337
2026-06-25,1.0779299990616495
2026-06-26,0.8516165216557078
2026-06-27,0.5662064170060594
2026-06-28,0.6665347800283049
2026-06-29,0.994284950369306
2026-06-30,1.2085242738517727
2026-07-05,0.6510613814614057
2026-07-06,1.0622985562276481
2026-07-07,0.871885273238363
2026-07-08,0.9765822784810126
2026-07-09,0.9790910078061846
2026-07-10,0.7754364683401486
2026-07-11,0.5285970118263849
2026-07-12,0.6045308373605447
2026-07-13,0.9487074472312047
2026-07-14,1.1464068066064121
2026-07-15,1.406596712926398
